t	p
4445.69	1.0209e-09
4447.66	1.0183e-09
4449.69	1.033e-09
4451.69	1.0363e-09
4453.69	1.0181e-09
4455.69	1.0306e-09
4457.69	1.0045e-09
4459.69	1.0313e-09
4461.69	1.0209e-09
4463.69	1.0062e-09
4465.69	1.0183e-09
4467.69	1.0101e-09
4469.72	9.9855e-10
4471.72	1.0114e-09
4473.72	1.0075e-09
4475.75	1.0063e-09
4477.75	9.9351e-10
4479.75	9.8968e-10
4481.73	1.004e-09
4483.77	1.0095e-09
4485.75	1.0196e-09
4487.78	9.9528e-10
4489.78	9.9732e-10
4491.8	1.0103e-09
4493.83	9.9722e-10
4495.83	9.9731e-10
4497.84	9.8096e-10
4499.84	9.8913e-10
4501.84	9.8184e-10
4503.84	9.7537e-10
4505.84	9.9074e-10
4507.88	9.7216e-10
4509.88	9.7413e-10
4511.88	9.8171e-10
4513.88	9.9378e-10
4515.89	9.9411e-10
4517.92	9.6708e-10
4519.92	9.7223e-10
4521.95	9.7297e-10
4523.95	9.6918e-10
4525.95	9.7837e-10
4527.95	9.7688e-10
4529.95	9.6118e-10
4531.95	9.7091e-10
4533.95	9.8008e-10
4535.95	9.6216e-10
4537.98	9.6976e-10
4539.98	9.6735e-10
4541.98	9.5858e-10
4543.98	9.6173e-10
4546.02	9.6389e-10
4548.02	9.3664e-10
4550.03	9.6066e-10
4552.03	9.5242e-10
4554.03	9.3241e-10
4556.03	9.348e-10
4558.02	9.5806e-10
4560.03	9.3905e-10
4562.03	9.4234e-10
4564.03	9.4997e-10
4566.03	9.4523e-10
4568.03	9.4051e-10
4570.03	9.4156e-10
4572.03	9.5056e-10
4574.03	9.2649e-10
4576.03	9.4278e-10
4578.06	9.4846e-10
4580.06	9.3163e-10
4582.08	9.2454e-10
4584.08	9.3336e-10
4586.09	9.2396e-10
4588.09	9.2414e-10
4590.11	9.2831e-10
4592.12	9.2334e-10
4594.14	9.3404e-10
4596.14	9.2155e-10
4598.14	9.3437e-10
4600.17	9.2126e-10
4602.17	9.2642e-10
4604.17	9.2526e-10
4606.19	9.1279e-10
4608.2	9.1469e-10
4610.22	9.0779e-10
4612.22	9.2977e-10
4614.22	9.2253e-10
4616.22	9.1231e-10
4618.22	9.1056e-10
4620.22	9.1361e-10
4622.22	8.8555e-10
4624.22	9.1584e-10
4626.22	9.1824e-10
4628.25	9.0663e-10
4630.28	9.0432e-10
4632.28	8.9764e-10
4634.3	9.0048e-10
4636.31	8.8996e-10
4638.33	8.9598e-10
4640.33	8.8995e-10
4642.33	8.9153e-10
4644.34	8.9186e-10
4646.36	8.9878e-10
4648.39	8.7801e-10
4650.41	8.9391e-10
4652.41	8.9076e-10
4654.41	8.9113e-10
4656.41	9.0634e-10
4658.41	8.8355e-10
4660.41	8.8158e-10
4662.41	8.9262e-10
4664.41	8.8491e-10
4666.41	8.9273e-10
4668.41	8.9095e-10
4670.42	8.7839e-10
4672.44	8.7621e-10
4674.44	8.7463e-10
4676.44	8.9175e-10
4678.44	8.6631e-10
4680.42	8.674e-10
4682.44	8.6251e-10
4684.44	8.6221e-10
4686.44	8.6276e-10
4688.44	8.6058e-10
4690.44	8.691e-10
4692.44	8.6695e-10
4694.47	8.5738e-10
4696.47	8.6999e-10
4698.47	8.4861e-10
4700.47	8.6848e-10
4702.5	8.5959e-10
4704.5	8.4742e-10
4706.52	8.641e-10
4708.52	8.6032e-10
4710.5	8.6023e-10
4712.53	8.6267e-10
4714.55	8.4325e-10
4716.55	8.4825e-10
4718.56	8.4601e-10
4720.59	8.4893e-10
4722.62	8.4198e-10
4724.64	8.56e-10
4726.67	8.5093e-10
4728.67	8.4138e-10
4730.69	8.3441e-10
4732.7	8.5008e-10
4734.69	8.4808e-10
4736.7	8.4546e-10
4738.7	8.345e-10
4740.7	8.2372e-10
4742.73	8.31e-10
4744.73	8.3502e-10
4746.73	8.3205e-10
4748.75	8.4088e-10
4750.77	8.3078e-10
4752.77	8.3241e-10
4754.77	8.1665e-10
4756.78	8.343e-10
4758.81	8.1999e-10
4760.81	8.4876e-10
4762.81	8.406e-10
4764.84	8.1283e-10
4766.84	8.1857e-10
4768.83	8.2788e-10
4770.84	8.2604e-10
4772.88	8.1129e-10
4774.89	8.1761e-10
4776.89	8.1765e-10
4778.89	8.0817e-10
4780.89	8.1622e-10
4782.89	8.1946e-10
4784.91	8.2277e-10
4786.92	8.3137e-10
4788.92	8.4092e-10
4790.92	8.0615e-10
4792.95	8.16e-10
4794.95	8.0921e-10
4796.97	8.2307e-10
4799	8.3085e-10
4801	8.112e-10
4803.02	8.2364e-10
4805.02	8.0622e-10
4807.02	8.1016e-10
4809.03	8.0545e-10
4811.03	8.2685e-10
4813.03	8.1284e-10
4815.03	8.1707e-10
4817.05	8.2201e-10
4819.06	8.1271e-10
4821.08	8.0242e-10
4823.08	8.0827e-10
4825.08	7.8537e-10
4827.08	8.0068e-10
4829.06	7.9655e-10
4831.09	7.9207e-10
4833.11	8.0025e-10
4835.11	7.9364e-10
4837.11	7.8897e-10
4839.12	7.9446e-10
4841.14	7.9895e-10
4843.16	7.8746e-10
4845.19	7.8852e-10
4847.19	7.8219e-10
4849.19	7.905e-10
4851.22	8.0964e-10
4853.22	7.9329e-10
4855.23	7.83e-10
4857.25	7.7671e-10
4859.27	7.9782e-10
4861.27	7.8792e-10
4863.27	7.8311e-10
4865.27	7.8151e-10
4867.27	7.7083e-10
4869.27	7.6945e-10
4871.27	7.8593e-10
4873.27	7.9072e-10
4875.27	7.8101e-10
4877.27	7.9437e-10
4879.27	7.8346e-10
4881.27	7.6714e-10
4883.27	7.7028e-10
4885.27	7.7874e-10
4887.27	7.6302e-10
4889.25	7.7587e-10
4891.27	7.7961e-10
4893.3	7.6362e-10
4895.3	7.7253e-10
4897.31	7.7821e-10
4899.3	7.7894e-10
4901.31	7.6876e-10
4903.34	7.615e-10
4905.34	7.8242e-10
4907.38	7.7188e-10
4909.38	7.7293e-10
4911.38	7.691e-10
4913.39	7.5856e-10
4915.39	7.6946e-10
4917.41	7.4822e-10
4919.42	7.5955e-10
4921.44	7.7221e-10
4923.45	7.4992e-10
4925.45	7.457e-10
4927.45	7.5912e-10
4929.45	7.3186e-10
4931.45	7.6104e-10
4933.45	7.5587e-10
4935.45	7.551e-10
4937.45	7.584e-10
4939.45	7.5504e-10
4941.48	7.3752e-10
4943.48	7.4026e-10
4945.5	7.5928e-10
4947.52	7.3363e-10
4949.53	7.6309e-10
4951.53	7.4514e-10
4953.53	7.3722e-10
4955.56	7.5057e-10
4957.56	7.4366e-10
4959.56	7.466e-10
4961.58	7.4819e-10
4963.61	7.2643e-10
4965.64	7.268e-10
4967.64	7.3737e-10
4969.64	7.4642e-10
4971.64	7.319e-10
4973.64	7.2981e-10
4975.62	7.5168e-10
4977.62	7.3202e-10
4979.67	7.2647e-10
4981.67	7.4614e-10
4983.7	7.4229e-10
4985.7	7.4446e-10
4987.7	7.3146e-10
4989.72	7.2615e-10
4991.73	7.2479e-10
4993.75	7.1646e-10
4995.75	7.4342e-10
4997.78	7.2157e-10
4999.78	7.1491e-10
5001.78	7.3373e-10
5003.78	7.3265e-10
5005.81	7.3192e-10
5007.83	7.1848e-10
5009.84	7.2899e-10
5011.84	7.4015e-10
5013.86	7.1698e-10
5015.84	7.2175e-10
5017.86	7.0771e-10
5019.86	7.2039e-10
5021.86	7.2007e-10
5023.86	7.2766e-10
5025.89	7.1734e-10
5027.89	7.1469e-10
5029.89	7.2666e-10
5031.89	7.2936e-10
5033.91	7.1257e-10
5035.92	7.1207e-10
5037.94	7.1507e-10
5039.94	7.1871e-10
5041.94	6.9756e-10
5043.94	7.1857e-10
5045.94	7.0702e-10
5047.94	7.2768e-10
5049.91	7.2847e-10
5051.94	7.0876e-10
5053.94	7.0763e-10
5055.92	6.9241e-10
5057.94	7.0146e-10
5059.92	7.1155e-10
5061.94	7.1109e-10
5063.97	7.1029e-10
5065.97	7.1439e-10
5067.98	7.1269e-10
5070	6.8928e-10
5072.02	6.9085e-10
5074.02	7.0061e-10
5076.02	6.9168e-10
5078.03	7.0675e-10
5080.05	7.0701e-10
5082.06	6.9508e-10
5084.08	6.9384e-10
5086.09	7.0347e-10
5088.12	6.9202e-10
5090.12	6.998e-10
5092.12	6.9072e-10
5094.16	7.1193e-10
5096.16	6.9629e-10
5098.17	6.9775e-10
5100.19	6.9444e-10
5102.2	6.9961e-10
5104.2	6.8734e-10
5106.2	7.0006e-10
5108.2	6.8997e-10
5110.2	6.8558e-10
5112.2	7.0223e-10
5114.2	6.9161e-10
5116.22	6.7827e-10
5118.23	6.8556e-10
5120.22	6.8309e-10
5122.23	6.9143e-10
5124.25	6.7327e-10
5126.27	6.8329e-10
5128.28	6.6989e-10
5130.3	6.6993e-10
5132.3	6.9034e-10
5134.31	6.7904e-10
5136.31	6.9254e-10
5138.31	6.7386e-10
5140.31	6.7291e-10
5142.31	6.7678e-10
5144.31	6.8359e-10
5146.31	6.6636e-10
5148.31	6.7768e-10
5150.31	6.77e-10
5152.33	6.876e-10
5154.34	6.8468e-10
5156.36	6.7902e-10
5158.36	6.5772e-10
5160.38	6.5615e-10
5162.39	6.6881e-10
5164.39	6.6154e-10
5166.42	6.6822e-10
5168.42	6.817e-10
5170.44	6.7494e-10
5172.45	6.6153e-10
5174.47	6.7767e-10
5176.48	6.894e-10
5178.48	6.7039e-10
5180.47	6.7529e-10
5182.47	6.5578e-10
5184.5	6.489e-10
5186.5	6.5527e-10
5188.5	6.49e-10
5190.52	6.7302e-10
5192.53	6.5755e-10
5194.55	6.5923e-10
5196.56	6.3822e-10
5198.58	6.5009e-10
5200.58	6.604e-10
5202.61	6.3877e-10
5204.61	6.4934e-10
5206.61	6.4078e-10
5208.61	6.5699e-10
5210.62	6.4242e-10
5212.64	6.5624e-10
5214.64	6.6532e-10
5216.67	6.4879e-10
5218.69	6.4777e-10
5220.69	6.8141e-10
5222.72	6.6859e-10
5224.72	6.421e-10
5226.73	6.3796e-10
5228.77	6.2716e-10
5230.78	6.4253e-10
5232.78	6.4926e-10
5234.8	6.4195e-10
5236.8	6.3772e-10
5238.83	6.5398e-10
5240.86	6.4876e-10
5242.88	6.2671e-10
5244.88	6.4754e-10
5246.88	6.299e-10
5248.88	6.4526e-10
5250.88	6.342e-10
5252.91	6.3514e-10
5254.91	6.3018e-10
5256.91	6.2829e-10
5258.91	6.3041e-10
5260.94	6.3327e-10
5262.94	6.2434e-10
5264.95	6.2331e-10
5266.97	6.5627e-10
5268.98	6.3625e-10
5270.98	6.2325e-10
5272.98	6.1795e-10
5274.98	6.2598e-10
5276.98	6.3939e-10
5279	6.3647e-10
5281.02	6.1531e-10
5283.02	6.1962e-10
5285.02	6.08e-10
5287.02	6.1834e-10
5289.05	6.432e-10
5291.05	6.337e-10
5293.06	6.3465e-10
5295.06	6.1353e-10
5297.05	6.3113e-10
5299.06	6.1564e-10
5301.06	6.0839e-10
5303.06	6.2326e-10
5305.06	6.4445e-10
5307.06	6.1009e-10
5309.06	6.2752e-10
5311.06	6.2096e-10
5313.06	6.2055e-10
5315.06	6.0715e-10
5317.05	5.9839e-10
5319.06	6.1631e-10
5321.05	6.0159e-10
5323.05	6.1819e-10
5325.06	6.054e-10
5327.06	6.1637e-10
5329.06	6.1714e-10
5331.06	6.184e-10
5333.06	6.1601e-10
5335.06	6.1149e-10
5337.06	6.1622e-10
5339.08	6.0532e-10
5341.09	6.1439e-10
5343.12	5.9561e-10
5345.14	5.9083e-10
5347.14	6.0565e-10
5349.14	6.0445e-10
5351.12	6.0264e-10
5353.14	6.0907e-10
5355.14	6.0476e-10
5357.14	5.7871e-10
5359.16	5.9832e-10
5361.17	6.0398e-10
5363.17	6.0497e-10
5365.17	6.0829e-10
5367.17	6.0041e-10
5369.2	6.0633e-10
5371.2	5.9392e-10
5373.23	6.0121e-10
5375.25	5.8697e-10
5377.25	5.9413e-10
5379.25	5.9947e-10
5381.28	5.9177e-10
5383.28	5.9311e-10
5385.28	6.0086e-10
5387.3	5.9933e-10
5389.33	6.0852e-10
5391.34	6.0283e-10
5393.36	5.8659e-10
5395.39	6.0561e-10
5397.39	5.8393e-10
5399.39	5.754e-10
5401.42	5.9129e-10
5403.41	5.9604e-10
5405.44	5.8927e-10
5407.44	5.8186e-10
5409.44	5.9604e-10
5411.44	5.7698e-10
5413.47	5.8473e-10
5415.47	5.8638e-10
5417.47	5.8851e-10
5419.5	5.6854e-10
5421.5	5.7157e-10
5423.52	5.9435e-10
5425.55	5.8246e-10
5427.53	5.6533e-10
5429.56	5.8781e-10
5431.58	5.875e-10
5433.59	5.6754e-10
5435.62	5.8242e-10
5437.64	5.8233e-10
5439.64	5.7223e-10
5441.64	5.8269e-10
5443.66	5.88e-10
5445.67	5.7228e-10
5447.69	5.9115e-10
5449.72	5.706e-10
5451.73	5.792e-10
5453.78	5.6841e-10
5455.8	5.8044e-10
5457.83	5.6353e-10
5459.86	5.5862e-10
5461.86	5.7963e-10
5463.88	5.6236e-10
5465.88	5.7085e-10
5467.88	5.6459e-10
5469.89	5.8076e-10
5471.91	5.7486e-10
5473.91	5.7465e-10
5475.91	5.6841e-10
5477.91	5.786e-10
5479.94	5.5813e-10
5481.94	5.74e-10
5483.95	5.802e-10
5485.97	5.4574e-10
5487.98	5.6305e-10
5489.98	5.61e-10
5491.98	5.7293e-10
5493.98	5.6214e-10
5495.98	5.7347e-10
5497.98	5.6033e-10
5499.98	5.5577e-10
5501.98	5.7271e-10
5503.98	5.5288e-10
5506	5.5316e-10
5508.02	5.4592e-10
5510.02	5.6364e-10
5512.02	5.5612e-10
5514.05	5.6553e-10
5516.05	5.6135e-10
5518.06	5.4695e-10
5520.06	5.5902e-10
5522.06	5.3944e-10
5524.08	5.472e-10
5526.09	5.5418e-10
5528.09	5.5848e-10
5530.09	5.6172e-10
5532.11	5.6305e-10
5534.12	5.6792e-10
5536.12	5.4367e-10
5538.12	5.4788e-10
5540.12	5.5355e-10
5542.14	5.4728e-10
5544.16	5.313e-10
5546.17	5.5639e-10
5548.19	5.4578e-10
5550.2	5.5891e-10
5552.2	5.4158e-10
5554.23	5.402e-10
5556.23	5.5687e-10
5558.25	5.4194e-10
5560.25	5.4465e-10
5562.25	5.3744e-10
5564.25	5.3786e-10
5566.25	5.5038e-10
5568.25	5.4142e-10
5570.25	5.4543e-10
5572.27	5.4649e-10
5574.28	5.3417e-10
5576.3	5.3646e-10
5578.31	5.3857e-10
5580.31	5.3291e-10
5582.31	5.4277e-10
5584.31	5.4198e-10
5586.33	5.5e-10
5588.33	5.1417e-10
5590.36	5.3029e-10
5592.36	5.3039e-10
5594.36	5.3868e-10
5596.36	5.2638e-10
5598.38	5.265e-10
5600.39	5.2686e-10
5602.42	5.4683e-10
5604.45	5.1752e-10
5606.45	5.2177e-10
5608.47	5.2775e-10
5610.47	5.2644e-10
5612.47	5.3241e-10
5614.47	5.2953e-10
5616.47	5.469e-10
5618.52	5.1968e-10
5620.52	5.2504e-10
5622.53	5.3046e-10
5624.53	5.3536e-10
5626.55	5.2252e-10
5628.56	5.2547e-10
5630.55	5.3445e-10
5632.58	5.2423e-10
5634.58	5.2622e-10
5636.58	5.0062e-10
5638.58	5.1972e-10
5640.58	5.2557e-10
5642.58	5.1621e-10
5644.59	5.3641e-10
5646.61	5.1742e-10
5648.61	5.1671e-10
5650.61	5.2588e-10
5652.64	5.2701e-10
5654.66	5.0428e-10
5656.64	5.0422e-10
5658.66	5.1428e-10
5660.62	5.119e-10
5662.66	5.0304e-10
5664.66	5.1189e-10
5666.66	5.2593e-10
5668.69	5.011e-10
5670.69	5.093e-10
5672.72	5.1544e-10
5674.73	5.0428e-10
5676.75	5.0208e-10
5678.75	4.9483e-10
5680.77	5.0291e-10
5682.77	5.1499e-10
5684.77	5.0137e-10
5686.8	5.2127e-10
5688.8	5.1291e-10
5690.8	5.2287e-10
5692.8	5.0365e-10
5694.83	4.9214e-10
5696.84	5.1076e-10
5698.84	5.112e-10
5700.86	5.0979e-10
5702.89	4.9933e-10
5704.91	5.0294e-10
5706.91	5.221e-10
5708.91	4.9502e-10
5710.94	5.1696e-10
5712.94	5.0657e-10
5714.94	5.1459e-10
5716.95	4.9377e-10
5718.95	5.0674e-10
5720.95	5.2033e-10
5722.95	5.0459e-10
5724.95	5.0132e-10
5726.98	4.8319e-10
5728.98	5.0521e-10
5731.02	5.0548e-10
5733.02	5.1532e-10
5735.03	4.9807e-10
5737.02	5.0273e-10
5739.03	5.0169e-10
5741.03	4.9941e-10
5743.03	4.9691e-10
5745.03	5.1036e-10
5747.02	5.0678e-10
5749.05	5.0005e-10
5751.05	4.9178e-10
5753.06	4.8744e-10
5755.09	5.1465e-10
5757.09	4.9581e-10
5759.11	4.8183e-10
5761.12	4.8768e-10
5763.16	4.9635e-10
5765.17	4.8271e-10
5767.19	4.9167e-10
5769.2	4.763e-10
5771.22	4.8888e-10
5773.23	4.9789e-10
5775.25	4.7016e-10
5777.25	5.054e-10
5779.25	4.9231e-10
5781.25	5.076e-10
5783.28	4.9018e-10
5785.28	4.7056e-10
5787.3	4.8886e-10
5789.31	4.7841e-10
5791.31	4.7305e-10
5793.31	4.7446e-10
5795.31	4.74e-10
5797.33	4.8217e-10
5799.33	4.697e-10
5801.33	4.9108e-10
5803.33	4.7295e-10
5805.33	4.926e-10
5807.36	4.7486e-10
5809.36	4.8389e-10
5811.36	4.8588e-10
5813.36	4.7081e-10
5815.39	4.8019e-10
5817.39	4.8155e-10
5819.41	4.8841e-10
5821.42	4.8012e-10
5823.42	4.8073e-10
5825.44	4.6406e-10
5827.44	4.8115e-10
5829.44	4.6418e-10
5831.44	4.7221e-10
5833.44	4.6217e-10
5835.47	4.7781e-10
5837.48	4.6447e-10
5839.5	4.81e-10
5841.5	4.6913e-10
5843.5	4.8278e-10
5845.52	4.7894e-10
5847.52	4.8505e-10
5849.52	4.7624e-10
5851.52	4.7793e-10
5853.52	4.707e-10
5855.52	4.6483e-10
5857.52	4.773e-10
5859.52	4.6021e-10
5861.5	4.6701e-10
5863.52	4.8399e-10
5865.52	4.5143e-10
5867.52	4.7019e-10
5869.52	4.6648e-10
5871.52	4.662e-10
5873.52	4.7656e-10
5875.55	4.7449e-10
5877.56	4.6191e-10
5879.58	4.6849e-10
5881.56	4.7557e-10
5883.61	4.6083e-10
5885.64	4.6271e-10
5887.66	4.7483e-10
5889.66	4.6713e-10
5891.66	4.5851e-10
5893.67	4.5875e-10
5895.67	4.7694e-10
5897.7	4.5228e-10
5899.72	4.5361e-10
5901.73	4.5868e-10
5903.73	4.5283e-10
5905.73	4.6695e-10
5907.73	4.6064e-10
5909.77	4.6816e-10
5911.78	4.6289e-10
5913.78	4.6016e-10
5915.81	4.4771e-10
5917.81	4.5657e-10
5919.81	4.6657e-10
5921.84	4.4609e-10
5923.84	4.6613e-10
5925.84	4.5704e-10
5927.86	4.5881e-10
5929.88	4.564e-10
5931.88	4.5996e-10
5933.89	4.4392e-10
5935.92	4.5187e-10
5937.92	4.5171e-10
5939.94	4.605e-10
5941.95	4.6763e-10
5943.97	4.619e-10
5945.98	4.7412e-10
5947.98	4.4052e-10
5950	4.4466e-10
5952.02	4.4647e-10
5954.05	4.5799e-10
5956.06	4.6453e-10
5958.08	4.5011e-10
5960.09	4.5251e-10
5962.09	4.412e-10
5964.12	4.6508e-10
5966.14	4.6074e-10
5968.14	4.4656e-10
5970.14	4.5129e-10
5972.14	4.5712e-10
5974.14	4.621e-10
5976.14	4.6012e-10
5978.16	4.4193e-10
5980.17	4.5426e-10
5982.2	4.6216e-10
5984.23	4.3255e-10
5986.25	4.3841e-10
5988.25	4.3673e-10
5990.25	4.3318e-10
5992.25	4.4772e-10
5994.28	4.415e-10
5996.28	4.3145e-10
5998.28	4.5397e-10
6000.3	4.4933e-10
6002.3	4.4211e-10
6004.33	4.3812e-10
6006.34	4.4136e-10
6008.34	4.4164e-10
6010.33	4.4111e-10
6012.36	4.4303e-10
6014.38	4.4985e-10
6016.39	4.439e-10
6018.39	4.3835e-10
6020.39	4.3855e-10
6022.41	4.4271e-10
6024.44	4.3876e-10
6026.44	4.3433e-10
6028.44	4.4413e-10
6030.45	4.6232e-10
6032.47	4.3785e-10
6034.5	4.3943e-10
6036.52	4.4019e-10
6038.56	4.3595e-10
6040.58	4.2775e-10
6042.61	4.4283e-10
6044.64	4.2407e-10
6046.66	4.2504e-10
6048.66	4.4531e-10
6050.66	4.2851e-10
6052.66	4.2932e-10
6054.66	4.2398e-10
6056.66	4.1474e-10
6058.66	4.2915e-10
6060.66	4.3779e-10
6062.66	4.3309e-10
6064.66	4.238e-10
6066.67	4.3446e-10
6068.69	4.3591e-10
6070.69	4.2388e-10
6072.7	4.294e-10
6074.73	4.2693e-10
6076.73	4.3128e-10
6078.73	4.3072e-10
6080.73	4.2989e-10
6082.77	4.3932e-10
6084.8	4.3584e-10
6086.81	4.2208e-10
6088.86	4.24e-10
6090.88	4.2362e-10
6092.91	4.2323e-10
6094.94	4.3025e-10
6096.95	4.2461e-10
6098.97	4.3801e-10
6100.98	4.0982e-10
6102.98	4.0922e-10
6105	4.2093e-10
6107.02	4.471e-10
6109.02	4.1623e-10
6111.03	4.3089e-10
6113.05	4.235e-10
6115.06	4.1394e-10
6117.06	4.2032e-10
6119.08	4.2544e-10
6121.11	4.1967e-10
6123.12	4.1149e-10
6125.16	4.219e-10
6127.16	4.1409e-10
6129.17	4.2653e-10
6131.16	4.16e-10
6133.17	4.147e-10
6135.2	4.1488e-10
6137.2	4.2302e-10
6139.25	4.2682e-10
6141.27	4.2263e-10
6143.28	4.2337e-10
6145.28	4.2338e-10
6147.27	4.1831e-10
6149.27	3.9952e-10
6151.28	4.0544e-10
6153.28	4.21e-10
6155.28	4.134e-10
6157.28	4.1934e-10
6159.31	4.1052e-10
6161.31	4.1129e-10
6163.31	4.0952e-10
6165.33	4.1559e-10
6167.34	4.0786e-10
6169.36	4.3541e-10
6171.36	4.0307e-10
6173.38	4.116e-10
6175.39	4.213e-10
6177.39	4.2131e-10
6179.41	4.1988e-10
6181.42	4.0248e-10
6183.44	4.124e-10
6185.44	4.1106e-10
6187.45	4.1082e-10
6189.48	4.1576e-10
6191.5	4.1579e-10
6193.5	4.0796e-10
6195.5	3.9775e-10
6197.5	4.2075e-10
6199.52	4.2362e-10
6201.53	3.9396e-10
6203.55	4.1003e-10
6205.58	4.0539e-10
6207.58	3.9579e-10
6209.58	3.9569e-10
6211.58	4.0087e-10
6213.58	4.179e-10
6215.58	4.0397e-10
6217.59	4.0545e-10
6219.61	4.0532e-10
6221.62	4.0574e-10
6223.64	3.9669e-10
6225.67	4.0961e-10
6227.69	4.036e-10
6229.69	4.1257e-10
6231.7	4.2677e-10
6233.72	4.0668e-10
6235.73	3.9937e-10
6237.75	3.9711e-10
6239.73	4.1479e-10
6241.77	3.9495e-10
6243.77	3.978e-10
6245.77	4.1428e-10
6247.78	3.9129e-10
6249.8	3.8672e-10
6251.81	4.0929e-10
6253.84	3.8744e-10
6255.84	3.9107e-10
6257.84	4.0445e-10
6259.84	4.0025e-10
6261.88	3.9906e-10
6263.89	4.0389e-10
6265.89	3.9333e-10
6267.89	3.9691e-10
6269.94	4.0549e-10
6271.94	4.0371e-10
6273.95	3.9026e-10
6275.97	3.9752e-10
6277.98	3.9585e-10
6279.98	4.0416e-10
6281.98	4.0206e-10
6283.98	4.0679e-10
6285.98	3.9251e-10
6287.98	3.8299e-10
6289.98	3.9298e-10
6291.98	3.958e-10
6293.98	3.8694e-10
6296	3.9449e-10
6298.02	3.8917e-10
6300.03	3.94e-10
6302.03	3.8941e-10
6304.06	4.0516e-10
6306.06	3.8968e-10
6308.06	4.0442e-10
6310.06	3.7653e-10
6312.09	4.0082e-10
6314.09	3.8437e-10
6316.09	3.9243e-10
6318.11	3.8705e-10
6320.11	3.8447e-10
6322.14	3.9599e-10
6324.14	3.7758e-10
6326.12	3.8733e-10
6328.14	3.8578e-10
6330.14	3.9223e-10
6332.14	3.834e-10
6334.14	4.0231e-10
6336.14	3.9818e-10
6338.17	3.7182e-10
6340.17	3.8774e-10
6342.19	3.9373e-10
6344.2	3.8852e-10
6346.22	3.8434e-10
6348.23	3.8498e-10
6350.23	3.8346e-10
6352.25	3.7586e-10
6354.28	3.8448e-10
6356.31	3.7905e-10
6358.31	3.9368e-10
6360.33	3.8201e-10
6362.33	3.9119e-10
6364.33	3.8378e-10
6366.33	3.9449e-10
